metros_cuadrados,habitaciones,precio_alquiler,barrio,precio_barrio,precio_metro_cuadrado,precio_habitacion,precio_metro_habitacion
80.0,2,1683,"Imperial, Madrid",1425.8428571428572,21.0375,841.5,10.51875
93.0,2,1797,"Imperial, Madrid",1425.8428571428572,19.322580645161292,898.5,9.661290322580646
132.0,3,2249,"Imperial, Madrid",1425.8428571428572,17.03787878787879,749.6666666666666,5.679292929292929
55.0,1,1270,"Imperial, Madrid",1425.8428571428572,23.09090909090909,1270.0,23.09090909090909
60.0,1,1294,"Imperial, Madrid",1425.8428571428572,21.566666666666666,1294.0,21.566666666666666
117.0,3,1781,"Delicias, Madrid",1322.6978021978023,15.222222222222221,593.6666666666666,5.074074074074074
51.0,2,1064,"Imperial, Madrid",1425.8428571428572,20.862745098039216,532.0,10.431372549019608
147.0,4,2249,"Acacias, Madrid",1362.740506329114,15.299319727891156,562.25,3.824829931972789
72.0,1,1094,"Chopera, Madrid",1143.9242424242425,15.194444444444445,1094.0,15.194444444444445
80.0,3,1271,"Delicias, Madrid",1322.6978021978023,15.8875,423.6666666666667,5.295833333333333
114.0,3,1735,"Acacias, Madrid",1362.740506329114,15.219298245614034,578.3333333333334,5.073099415204679
114.0,3,1781,"Acacias, Madrid",1362.740506329114,15.62280701754386,593.6666666666666,5.207602339181286
70.0,3,1089,"Chopera, Madrid",1143.9242424242425,15.557142857142857,363.0,5.185714285714286
118.0,3,1664,"Acacias, Madrid",1362.740506329114,14.101694915254237,554.6666666666666,4.700564971751413
51.0,1,758,"Acacias, Madrid",1362.740506329114,14.862745098039216,758.0,14.862745098039216
114.0,3,1574,"Acacias, Madrid",1362.740506329114,13.807017543859649,524.6666666666666,4.60233918128655
82.0,3,1250,"Arganzuela, Madrid",1387.3333333333333,15.24390243902439,416.6666666666667,5.08130081300813
110.0,3,1474,"Delicias, Madrid",1322.6978021978023,13.4,491.3333333333333,4.466666666666667
56.0,2,1148,"Palos de Moguer, Madrid",1236.0277777777778,20.5,574.0,10.25
94.0,2,1619,"Legazpi, Madrid",1506.8796992481202,17.22340425531915,809.5,8.611702127659575
84.0,1,854,"Delicias, Madrid",1322.6978021978023,10.166666666666666,854.0,10.166666666666666
41.0,1,743,"Delicias, Madrid",1322.6978021978023,18.121951219512194,743.0,18.121951219512194
91.0,3,1275,"Imperial, Madrid",1425.8428571428572,14.010989010989011,425.0,4.670329670329671
75.0,3,1250,"Arganzuela, Madrid",1387.3333333333333,16.666666666666668,416.6666666666667,5.555555555555555
140.0,3,1346,"Arganzuela, Madrid",1387.3333333333333,9.614285714285714,448.6666666666667,3.204761904761905
67.0,3,1036,"Chopera, Madrid",1143.9242424242425,15.462686567164178,345.3333333333333,5.154228855721393
121.0,3,1598,"Legazpi, Madrid",1506.8796992481202,13.206611570247935,532.6666666666666,4.402203856749312
138.0,3,1369,"Delicias, Madrid",1322.6978021978023,9.920289855072463,456.3333333333333,3.3067632850241546
106.0,3,1701,"Acacias, Madrid",1362.740506329114,16.047169811320753,567.0,5.349056603773585
118.0,4,1530,"Delicias, Madrid",1322.6978021978023,12.966101694915254,382.5,3.2415254237288136
140.0,4,1920,"Legazpi, Madrid",1506.8796992481202,13.714285714285714,480.0,3.4285714285714284
96.0,2,1496,"Acacias, Madrid",1362.740506329114,15.583333333333334,748.0,7.791666666666667
140.0,4,1920,"Arganzuela, Madrid",1387.3333333333333,13.714285714285714,480.0,3.4285714285714284
115.0,3,2024,"Imperial, Madrid",1425.8428571428572,17.6,674.6666666666666,5.866666666666666
114.0,3,1619,"Acacias, Madrid",1362.740506329114,14.201754385964913,539.6666666666666,4.733918128654971
80.0,3,1148,"Delicias, Madrid",1322.6978021978023,14.35,382.6666666666667,4.783333333333333
95.0,3,1621,"Delicias, Madrid",1322.6978021978023,17.063157894736843,540.3333333333334,5.687719298245614
107.0,3,1694,"Acacias, Madrid",1362.740506329114,15.83177570093458,564.6666666666666,5.277258566978193
94.0,2,1496,"Chopera, Madrid",1143.9242424242425,15.914893617021276,748.0,7.957446808510638
149.0,4,2150,"Imperial, Madrid",1425.8428571428572,14.429530201342281,537.5,3.6073825503355703
184.0,3,2517,"Legazpi, Madrid",1506.8796992481202,13.679347826086957,839.0,4.559782608695652
53.0,2,948,"Chopera, Madrid",1143.9242424242425,17.88679245283019,474.0,8.943396226415095
49.0,2,916,"Delicias, Madrid",1322.6978021978023,18.693877551020407,458.0,9.346938775510203
25.0,1,674,"Delicias, Madrid",1322.6978021978023,26.96,674.0,26.96
72.0,2,1161,"Palos de Moguer, Madrid",1236.0277777777778,16.125,580.5,8.0625
95.0,4,1382,"Palos de Moguer, Madrid",1236.0277777777778,14.547368421052632,345.5,3.636842105263158
152.0,5,1621,"Palos de Moguer, Madrid",1236.0277777777778,10.664473684210526,324.2,2.1328947368421054
50.0,2,847,"Delicias, Madrid",1322.6978021978023,16.94,423.5,8.47
120.0,3,1839,"Delicias, Madrid",1322.6978021978023,15.325,613.0,5.108333333333333
127.0,4,2333,"Delicias, Madrid",1322.6978021978023,18.37007874015748,583.25,4.59251968503937
125.0,3,1694,"Legazpi, Madrid",1506.8796992481202,13.552,564.6666666666666,4.517333333333333
79.0,2,1122,"Delicias, Madrid",1322.6978021978023,14.20253164556962,561.0,7.10126582278481
88.0,2,1735,"Palos de Moguer, Madrid",1236.0277777777778,19.71590909090909,867.5,9.857954545454545
95.0,3,1299,"Acacias, Madrid",1362.740506329114,13.673684210526316,433.0,4.557894736842106
389.0,9,1943,"Imperial, Madrid",1425.8428571428572,4.994858611825193,215.88888888888889,0.5549842902027992
65.0,3,784,"Arganzuela, Madrid",1387.3333333333333,12.061538461538461,261.3333333333333,4.02051282051282
133.0,4,1758,"Acacias, Madrid",1362.740506329114,13.218045112781954,439.5,3.3045112781954886
76.0,2,1335,"Arganzuela, Madrid",1387.3333333333333,17.56578947368421,667.5,8.782894736842104
138.0,4,1428,"Legazpi, Madrid",1506.8796992481202,10.347826086956522,357.0,2.5869565217391304
95.0,4,1323,"Palos de Moguer, Madrid",1236.0277777777778,13.926315789473684,330.75,3.481578947368421
40.0,2,705,"Acacias, Madrid",1362.740506329114,17.625,352.5,8.8125
76.0,2,1135,"Chopera, Madrid",1143.9242424242425,14.93421052631579,567.5,7.467105263157895
100.0,3,1519,"Acacias, Madrid",1362.740506329114,15.19,506.3333333333333,5.0633333333333335
71.0,3,1000,"Imperial, Madrid",1425.8428571428572,14.084507042253522,333.3333333333333,4.694835680751174
210.0,4,2100,"Imperial, Madrid",1425.8428571428572,10.0,525.0,2.5
129.0,3,1662,"Imperial, Madrid",1425.8428571428572,12.883720930232558,554.0,4.294573643410852
86.0,1,1415,"Imperial, Madrid",1425.8428571428572,16.453488372093023,1415.0,16.453488372093023
166.0,2,2267,"Imperial, Madrid",1425.8428571428572,13.656626506024097,1133.5,6.828313253012048
62.0,1,1087,"Imperial, Madrid",1425.8428571428572,17.532258064516128,1087.0,17.532258064516128
80.0,1,1385,"Imperial, Madrid",1425.8428571428572,17.3125,1385.0,17.3125
62.0,3,884,"Palos de Moguer, Madrid",1236.0277777777778,14.258064516129032,294.6666666666667,4.752688172043011
61.0,1,1197,"Imperial, Madrid",1425.8428571428572,19.62295081967213,1197.0,19.62295081967213
113.0,4,1299,"Imperial, Madrid",1425.8428571428572,11.495575221238939,324.75,2.8738938053097347
112.0,4,1318,"Imperial, Madrid",1425.8428571428572,11.767857142857142,329.5,2.9419642857142856
111.0,4,1318,"Imperial, Madrid",1425.8428571428572,11.873873873873874,329.5,2.9684684684684686
47.0,2,979,"Palos de Moguer, Madrid",1236.0277777777778,20.829787234042552,489.5,10.414893617021276
118.0,3,1543,"Acacias, Madrid",1362.740506329114,13.076271186440678,514.3333333333334,4.358757062146893
63.0,2,1161,"Acacias, Madrid",1362.740506329114,18.428571428571427,580.5,9.214285714285714
64.0,1,976,"Delicias, Madrid",1322.6978021978023,15.25,976.0,15.25
83.0,3,1197,"Acacias, Madrid",1362.740506329114,14.421686746987952,399.0,4.807228915662651
98.0,2,1549,"Legazpi, Madrid",1506.8796992481202,15.806122448979592,774.5,7.903061224489796
111.0,4,1318,"Imperial, Madrid",1425.8428571428572,11.873873873873874,329.5,2.9684684684684686
40.0,1,798,"Delicias, Madrid",1322.6978021978023,19.95,798.0,19.95
102.0,4,1344,"Acacias, Madrid",1362.740506329114,13.176470588235293,336.0,3.2941176470588234
72.0,2,1174,"Palos de Moguer, Madrid",1236.0277777777778,16.305555555555557,587.0,8.152777777777779
45.0,2,833,"Chopera, Madrid",1143.9242424242425,18.511111111111113,416.5,9.255555555555556
224.0,4,2224,"Legazpi, Madrid",1506.8796992481202,9.928571428571429,556.0,2.482142857142857
125.0,2,2295,"Chopera, Madrid",1143.9242424242425,18.36,1147.5,9.18
131.0,2,1148,"Imperial, Madrid",1425.8428571428572,8.763358778625955,574.0,4.3816793893129775
120.0,3,1576,"Delicias, Madrid",1322.6978021978023,13.133333333333333,525.3333333333334,4.377777777777778
67.0,1,1161,"Arganzuela, Madrid",1387.3333333333333,17.328358208955223,1161.0,17.328358208955223
114.0,4,1428,"Imperial, Madrid",1425.8428571428572,12.526315789473685,357.0,3.1315789473684212
119.0,3,1633,"Palos de Moguer, Madrid",1236.0277777777778,13.722689075630251,544.3333333333334,4.57422969187675
140.0,4,1428,"Legazpi, Madrid",1506.8796992481202,10.2,357.0,2.55
260.0,5,2512,"Legazpi, Madrid",1506.8796992481202,9.661538461538461,502.4,1.9323076923076923
44.0,2,884,"Palos de Moguer, Madrid",1236.0277777777778,20.09090909090909,442.0,10.045454545454545
87.0,3,1174,"Delicias, Madrid",1322.6978021978023,13.494252873563218,391.3333333333333,4.498084291187739
130.0,4,1551,"Delicias, Madrid",1322.6978021978023,11.930769230769231,387.75,2.9826923076923078
113.0,4,1428,"Imperial, Madrid",1425.8428571428572,12.63716814159292,357.0,3.15929203539823
83.0,3,1346,"Chopera, Madrid",1143.9242424242425,16.216867469879517,448.6666666666667,5.405622489959839
194.0,3,1850,"Arganzuela, Madrid",1387.3333333333333,9.536082474226804,616.6666666666666,3.178694158075601
149.0,5,1558,"Delicias, Madrid",1322.6978021978023,10.456375838926174,311.6,2.091275167785235
76.0,3,1146,"Chopera, Madrid",1143.9242424242425,15.078947368421053,382.0,5.026315789473684
106.0,3,1474,"Imperial, Madrid",1425.8428571428572,13.90566037735849,491.3333333333333,4.635220125786163
107.0,4,1360,"Arganzuela, Madrid",1387.3333333333333,12.710280373831775,340.0,3.177570093457944
230.0,3,2475,"Arganzuela, Madrid",1387.3333333333333,10.76086956521739,825.0,3.5869565217391304
134.0,4,2058,"Legazpi, Madrid",1506.8796992481202,15.35820895522388,514.5,3.83955223880597
120.0,3,1804,"Legazpi, Madrid",1506.8796992481202,15.033333333333333,601.3333333333334,5.011111111111111
99.0,2,1621,"Legazpi, Madrid",1506.8796992481202,16.373737373737374,810.5,8.186868686868687
114.0,3,1740,"Delicias, Madrid",1322.6978021978023,15.263157894736842,580.0,5.087719298245614
97.0,2,1223,"Acacias, Madrid",1362.740506329114,12.608247422680412,611.5,6.304123711340206
59.0,1,1174,"Delicias, Madrid",1322.6978021978023,19.89830508474576,1174.0,19.89830508474576
105.0,3,1966,"Imperial, Madrid",1425.8428571428572,18.723809523809525,655.3333333333334,6.241269841269841
94.0,3,820,"Arganzuela, Madrid",1387.3333333333333,8.72340425531915,273.3333333333333,2.9078014184397163
106.0,3,1683,"Delicias, Madrid",1322.6978021978023,15.877358490566039,561.0,5.2924528301886795
127.0,3,1621,"Legazpi, Madrid",1506.8796992481202,12.763779527559056,540.3333333333334,4.254593175853018
158.0,3,2353,"Delicias, Madrid",1322.6978021978023,14.89240506329114,784.3333333333334,4.9641350210970465
149.0,4,1966,"Delicias, Madrid",1322.6978021978023,13.194630872483222,491.5,3.2986577181208054
105.0,2,1553,"Legazpi, Madrid",1506.8796992481202,14.790476190476191,776.5,7.395238095238096
62.0,2,1146,"Imperial, Madrid",1425.8428571428572,18.483870967741936,573.0,9.241935483870968
74.0,1,979,"Acacias, Madrid",1362.740506329114,13.22972972972973,979.0,13.22972972972973
53.0,2,1108,"Chopera, Madrid",1143.9242424242425,20.90566037735849,554.0,10.452830188679245
46.0,1,1052,"Delicias, Madrid",1322.6978021978023,22.869565217391305,1052.0,22.869565217391305
230.0,3,2515,"Legazpi, Madrid",1506.8796992481202,10.934782608695652,838.3333333333334,3.6449275362318843
77.0,3,994,"Chopera, Madrid",1143.9242424242425,12.909090909090908,331.3333333333333,4.303030303030303
81.0,2,1393,"Palos de Moguer, Madrid",1236.0277777777778,17.19753086419753,696.5,8.598765432098766
90.0,2,1250,"Acacias, Madrid",1362.740506329114,13.88888888888889,625.0,6.944444444444445
140.0,4,1428,"Legazpi, Madrid",1506.8796992481202,10.2,357.0,2.55
65.0,2,916,"Arganzuela, Madrid",1387.3333333333333,14.092307692307692,458.0,7.046153846153846
65.0,2,916,"Arganzuela, Madrid",1387.3333333333333,14.092307692307692,458.0,7.046153846153846
127.0,3,1621,"Legazpi, Madrid",1506.8796992481202,12.763779527559056,540.3333333333334,4.254593175853018
140.0,3,1428,"Legazpi, Madrid",1506.8796992481202,10.2,476.0,3.4
135.0,3,2101,"Imperial, Madrid",1425.8428571428572,15.562962962962963,700.3333333333334,5.187654320987654
116.0,2,1892,"Imperial, Madrid",1425.8428571428572,16.310344827586206,946.0,8.155172413793103
78.0,2,1393,"Imperial, Madrid",1425.8428571428572,17.858974358974358,696.5,8.929487179487179
142.0,4,1712,"Palos de Moguer, Madrid",1236.0277777777778,12.056338028169014,428.0,3.0140845070422535
65.0,2,884,"Palos de Moguer, Madrid",1236.0277777777778,13.6,442.0,6.8
125.0,3,1724,"Acacias, Madrid",1362.740506329114,13.792,574.6666666666666,4.597333333333333
130.0,3,2124,"Delicias, Madrid",1322.6978021978023,16.338461538461537,708.0,5.446153846153846
115.0,3,1689,"Legazpi, Madrid",1506.8796992481202,14.68695652173913,563.0,4.895652173913043
131.0,5,1437,"Legazpi, Madrid",1506.8796992481202,10.969465648854962,287.4,2.1938931297709923
175.0,3,1558,"Delicias, Madrid",1322.6978021978023,8.902857142857142,519.3333333333334,2.967619047619048
140.0,5,1323,"Imperial, Madrid",1425.8428571428572,9.45,264.6,1.89
74.0,3,1262,"Delicias, Madrid",1322.6978021978023,17.054054054054053,420.6666666666667,5.684684684684685
113.0,4,1299,"Imperial, Madrid",1425.8428571428572,11.495575221238939,324.75,2.8738938053097347
110.0,1,1398,"Delicias, Madrid",1322.6978021978023,12.709090909090909,1398.0,12.709090909090909
110.0,1,1398,"Delicias, Madrid",1322.6978021978023,12.709090909090909,1398.0,12.709090909090909
137.0,3,1551,"Acacias, Madrid",1362.740506329114,11.321167883211679,517.0,3.7737226277372264
104.0,2,1545,"Legazpi, Madrid",1506.8796992481202,14.85576923076923,772.5,7.427884615384615
35.0,2,744,"Delicias, Madrid",1322.6978021978023,21.257142857142856,372.0,10.628571428571428
97.0,2,1405,"Chopera, Madrid",1143.9242424242425,14.484536082474227,702.5,7.242268041237113
36.0,2,833,"Palos de Moguer, Madrid",1236.0277777777778,23.13888888888889,416.5,11.569444444444445
130.0,3,1850,"Palos de Moguer, Madrid",1236.0277777777778,14.23076923076923,616.6666666666666,4.743589743589744
140.0,3,1428,"Legazpi, Madrid",1506.8796992481202,10.2,476.0,3.4
50.0,2,833,"Arganzuela, Madrid",1387.3333333333333,16.66,416.5,8.33
50.0,2,833,"Arganzuela, Madrid",1387.3333333333333,16.66,416.5,8.33
48.0,1,813,"Imperial, Madrid",1425.8428571428572,16.9375,813.0,16.9375
105.0,2,1428,"Chopera, Madrid",1143.9242424242425,13.6,714.0,6.8
59.0,2,884,"Delicias, Madrid",1322.6978021978023,14.983050847457626,442.0,7.491525423728813
150.0,4,2115,"Delicias, Madrid",1322.6978021978023,14.1,528.75,3.525
62.0,2,833,"Imperial, Madrid",1425.8428571428572,13.435483870967742,416.5,6.717741935483871
74.0,3,1187,"Palos de Moguer, Madrid",1236.0277777777778,16.04054054054054,395.6666666666667,5.346846846846847
110.0,1,1382,"Delicias, Madrid",1322.6978021978023,12.563636363636364,1382.0,12.563636363636364
110.0,1,1398,"Delicias, Madrid",1322.6978021978023,12.709090909090909,1398.0,12.709090909090909
80.0,2,1212,"Delicias, Madrid",1322.6978021978023,15.15,606.0,7.575
103.0,3,1474,"Palos de Moguer, Madrid",1236.0277777777778,14.310679611650485,491.3333333333333,4.770226537216828
160.0,3,1323,"Acacias, Madrid",1362.740506329114,8.26875,441.0,2.75625
115.0,3,1689,"Legazpi, Madrid",1506.8796992481202,14.68695652173913,563.0,4.895652173913043
39.0,2,725,"Palos de Moguer, Madrid",1236.0277777777778,18.58974358974359,362.5,9.294871794871796
78.0,2,1122,"Acacias, Madrid",1362.740506329114,14.384615384615385,561.0,7.1923076923076925
110.0,3,1655,"Delicias, Madrid",1322.6978021978023,15.045454545454545,551.6666666666666,5.015151515151516
121.0,3,1614,"Arganzuela, Madrid",1387.3333333333333,13.338842975206612,538.0,4.446280991735537
124.0,3,1628,"Arganzuela, Madrid",1387.3333333333333,13.129032258064516,542.6666666666666,4.376344086021505
117.0,3,1592,"Arganzuela, Madrid",1387.3333333333333,13.606837606837606,530.6666666666666,4.535612535612535
96.0,2,1395,"Arganzuela, Madrid",1387.3333333333333,14.53125,697.5,7.265625
94.0,2,1380,"Arganzuela, Madrid",1387.3333333333333,14.680851063829786,690.0,7.340425531914893
124.0,3,1625,"Arganzuela, Madrid",1387.3333333333333,13.10483870967742,541.6666666666666,4.368279569892473
124.0,3,1653,"Arganzuela, Madrid",1387.3333333333333,13.330645161290322,551.0,4.443548387096774
125.0,3,1683,"Arganzuela, Madrid",1387.3333333333333,13.464,561.0,4.488
125.0,3,1678,"Arganzuela, Madrid",1387.3333333333333,13.424,559.3333333333334,4.474666666666667
65.0,1,891,"Acacias, Madrid",1362.740506329114,13.707692307692307,891.0,13.707692307692307
140.0,3,1428,"Legazpi, Madrid",1506.8796992481202,10.2,476.0,3.4
52.0,1,881,"Arganzuela, Madrid",1387.3333333333333,16.942307692307693,881.0,16.942307692307693
78.0,2,1393,"Arganzuela, Madrid",1387.3333333333333,17.858974358974358,696.5,8.929487179487179
48.0,1,967,"Palos de Moguer, Madrid",1236.0277777777778,20.145833333333332,967.0,20.145833333333332
111.0,3,1485,"Delicias, Madrid",1322.6978021978023,13.378378378378379,495.0,4.45945945945946
76.0,2,1393,"Legazpi, Madrid",1506.8796992481202,18.32894736842105,696.5,9.164473684210526
59.0,2,884,"Delicias, Madrid",1322.6978021978023,14.983050847457626,442.0,7.491525423728813
71.0,2,1174,"Palos de Moguer, Madrid",1236.0277777777778,16.535211267605632,587.0,8.267605633802816
40.0,1,844,"Palos de Moguer, Madrid",1236.0277777777778,21.1,844.0,21.1
110.0,3,1644,"Acacias, Madrid",1362.740506329114,14.945454545454545,548.0,4.9818181818181815
160.0,3,452,"Legazpi, Madrid",1506.8796992481202,2.825,150.66666666666666,0.9416666666666667
48.0,1,1018,"Imperial, Madrid",1425.8428571428572,21.208333333333332,1018.0,21.208333333333332
121.0,3,1735,"Acacias, Madrid",1362.740506329114,14.338842975206612,578.3333333333334,4.779614325068871
140.0,4,1428,"Legazpi, Madrid",1506.8796992481202,10.2,357.0,2.55
102.0,2,1248,"Chopera, Madrid",1143.9242424242425,12.235294117647058,624.0,6.117647058823529
71.0,2,803,"Chopera, Madrid",1143.9242424242425,11.309859154929578,401.5,5.654929577464789
81.0,3,1081,"Chopera, Madrid",1143.9242424242425,13.345679012345679,360.3333333333333,4.448559670781893
101.0,3,1368,"Legazpi, Madrid",1506.8796992481202,13.544554455445544,456.0,4.514851485148514
60.0,1,1287,"Legazpi, Madrid",1506.8796992481202,21.45,1287.0,21.45
66.0,2,1052,"Delicias, Madrid",1322.6978021978023,15.93939393939394,526.0,7.96969696969697
60.0,2,884,"Delicias, Madrid",1322.6978021978023,14.733333333333333,442.0,7.366666666666666
157.0,3,1558,"Delicias, Madrid",1322.6978021978023,9.92356687898089,519.3333333333334,3.307855626326964
102.0,3,1462,"Imperial, Madrid",1425.8428571428572,14.333333333333334,487.3333333333333,4.777777777777778
70.0,1,1161,"Legazpi, Madrid",1506.8796992481202,16.585714285714285,1161.0,16.585714285714285
71.0,1,1335,"Palos de Moguer, Madrid",1236.0277777777778,18.802816901408452,1335.0,18.802816901408452
75.0,2,1435,"Delicias, Madrid",1322.6978021978023,19.133333333333333,717.5,9.566666666666666
118.0,3,1735,"Imperial, Madrid",1425.8428571428572,14.703389830508474,578.3333333333334,4.901129943502825
130.0,4,1416,"Acacias, Madrid",1362.740506329114,10.892307692307693,354.0,2.723076923076923
91.0,2,1474,"Legazpi, Madrid",1506.8796992481202,16.197802197802197,737.0,8.098901098901099
140.0,4,1485,"Palos de Moguer, Madrid",1236.0277777777778,10.607142857142858,371.25,2.6517857142857144
35.0,1,744,"Acacias, Madrid",1362.740506329114,21.257142857142856,744.0,21.257142857142856
94.0,2,1642,"Legazpi, Madrid",1506.8796992481202,17.46808510638298,821.0,8.73404255319149
39.0,2,725,"Arganzuela, Madrid",1387.3333333333333,18.58974358974359,362.5,9.294871794871796
60.0,2,1067,"Palos de Moguer, Madrid",1236.0277777777778,17.783333333333335,533.5,8.891666666666667
100.0,3,1850,"Palos de Moguer, Madrid",1236.0277777777778,18.5,616.6666666666666,6.166666666666667
80.0,3,1238,"Delicias, Madrid",1322.6978021978023,15.475,412.6666666666667,5.158333333333333
95.0,3,1391,"Arganzuela, Madrid",1387.3333333333333,14.642105263157895,463.6666666666667,4.8807017543859645
90.0,2,1571,"Delicias, Madrid",1322.6978021978023,17.455555555555556,785.5,8.727777777777778
120.0,3,1576,"Delicias, Madrid",1322.6978021978023,13.133333333333333,525.3333333333334,4.377777777777778
80.0,2,1262,"Legazpi, Madrid",1506.8796992481202,15.775,631.0,7.8875
130.0,4,1551,"Delicias, Madrid",1322.6978021978023,11.930769230769231,387.75,2.9826923076923078
157.0,3,1850,"Legazpi, Madrid",1506.8796992481202,11.78343949044586,616.6666666666666,3.9278131634819533
120.0,2,1885,"Acacias, Madrid",1362.740506329114,15.708333333333334,942.5,7.854166666666667
62.0,2,1092,"Arganzuela, Madrid",1387.3333333333333,17.612903225806452,546.0,8.806451612903226
48.0,2,948,"Arganzuela, Madrid",1387.3333333333333,19.75,474.0,9.875
66.0,2,836,"Palos de Moguer, Madrid",1236.0277777777778,12.666666666666666,418.0,6.333333333333333
109.0,3,1781,"Acacias, Madrid",1362.740506329114,16.339449541284402,593.6666666666666,5.446483180428134
40.0,1,976,"Acacias, Madrid",1362.740506329114,24.4,976.0,24.4
80.0,2,1335,"Delicias, Madrid",1322.6978021978023,16.6875,667.5,8.34375
103.0,4,1382,"Acacias, Madrid",1362.740506329114,13.41747572815534,345.5,3.354368932038835
75.0,3,1197,"Chopera, Madrid",1143.9242424242425,15.96,399.0,5.32
74.0,1,979,"Acacias, Madrid",1362.740506329114,13.22972972972973,979.0,13.22972972972973
123.0,3,1850,"Palos de Moguer, Madrid",1236.0277777777778,15.040650406504065,616.6666666666666,5.013550135501355
100.0,3,1551,"Acacias, Madrid",1362.740506329114,15.51,517.0,5.17
127.0,3,1551,"Legazpi, Madrid",1506.8796992481202,12.21259842519685,517.0,4.070866141732283
95.0,3,1122,"Imperial, Madrid",1425.8428571428572,11.810526315789474,374.0,3.9368421052631577
98.0,3,1262,"Acacias, Madrid",1362.740506329114,12.877551020408163,420.6666666666667,4.292517006802721
60.0,1,1287,"Legazpi, Madrid",1506.8796992481202,21.45,1287.0,21.45
102.0,2,1667,"Palos de Moguer, Madrid",1236.0277777777778,16.34313725490196,833.5,8.17156862745098
106.0,1,1405,"Imperial, Madrid",1425.8428571428572,13.254716981132075,1405.0,13.254716981132075
37.0,1,604,"Palos de Moguer, Madrid",1236.0277777777778,16.324324324324323,604.0,16.324324324324323
30.0,1,646,"Delicias, Madrid",1322.6978021978023,21.533333333333335,646.0,21.533333333333335
125.0,3,1024,"Imperial, Madrid",1425.8428571428572,8.192,341.3333333333333,2.7306666666666666
91.0,3,1287,"Imperial, Madrid",1425.8428571428572,14.142857142857142,429.0,4.714285714285714
40.0,1,976,"Acacias, Madrid",1362.740506329114,24.4,976.0,24.4
70.0,1,1358,"Legazpi, Madrid",1506.8796992481202,19.4,1358.0,19.4
89.0,2,1485,"Legazpi, Madrid",1506.8796992481202,16.685393258426966,742.5,8.342696629213483
132.0,3,1848,"Legazpi, Madrid",1506.8796992481202,14.0,616.0,4.666666666666667
79.0,2,1262,"Delicias, Madrid",1322.6978021978023,15.974683544303797,631.0,7.987341772151899
153.0,4,1758,"Palos de Moguer, Madrid",1236.0277777777778,11.490196078431373,439.5,2.872549019607843
150.0,2,2081,"Acacias, Madrid",1362.740506329114,13.873333333333333,1040.5,6.9366666666666665
112.0,3,1943,"Acacias, Madrid",1362.740506329114,17.348214285714285,647.6666666666666,5.782738095238095
160.0,5,1885,"Palos de Moguer, Madrid",1236.0277777777778,11.78125,377.0,2.35625
127.0,4,2115,"Legazpi, Madrid",1506.8796992481202,16.653543307086615,528.75,4.163385826771654
113.0,3,1966,"Legazpi, Madrid",1506.8796992481202,17.398230088495577,655.3333333333334,5.799410029498525
85.0,2,1621,"Legazpi, Madrid",1506.8796992481202,19.070588235294117,810.5,9.535294117647059
69.0,2,994,"Delicias, Madrid",1322.6978021978023,14.405797101449275,497.0,7.202898550724638
120.0,5,1474,"Delicias, Madrid",1322.6978021978023,12.283333333333333,294.8,2.4566666666666666
60.0,2,1094,"Palos de Moguer, Madrid",1236.0277777777778,18.233333333333334,547.0,9.116666666666667
60.0,1,1416,"Imperial, Madrid",1425.8428571428572,23.6,1416.0,23.6
100.0,2,1977,"Delicias, Madrid",1322.6978021978023,19.77,988.5,9.885
102.0,1,1553,"Legazpi, Madrid",1506.8796992481202,15.22549019607843,1553.0,15.22549019607843
125.0,4,1519,"Acacias, Madrid",1362.740506329114,12.152,379.75,3.038
98.0,3,1850,"Palos de Moguer, Madrid",1236.0277777777778,18.877551020408163,616.6666666666666,6.292517006802721
135.0,4,1712,"Chopera, Madrid",1143.9242424242425,12.681481481481482,428.0,3.1703703703703705
121.0,3,2063,"Legazpi, Madrid",1506.8796992481202,17.049586776859503,687.6666666666666,5.683195592286501
28.0,1,686,"Acacias, Madrid",1362.740506329114,24.5,686.0,24.5
43.0,1,916,"Acacias, Madrid",1362.740506329114,21.302325581395348,916.0,21.302325581395348
59.0,2,1067,"Acacias, Madrid",1362.740506329114,18.084745762711865,533.5,9.042372881355933
57.0,2,913,"Arganzuela, Madrid",1387.3333333333333,16.017543859649123,456.5,8.008771929824562
115.0,3,1941,"Imperial, Madrid",1425.8428571428572,16.878260869565217,647.0,5.626086956521739
130.0,3,1587,"Delicias, Madrid",1322.6978021978023,12.207692307692307,529.0,4.069230769230769
102.0,4,1553,"Delicias, Madrid",1322.6978021978023,15.22549019607843,388.25,3.8063725490196076
48.0,2,933,"Acacias, Madrid",1362.740506329114,19.4375,466.5,9.71875
120.0,3,1758,"Acacias, Madrid",1362.740506329114,14.65,586.0,4.883333333333334
50.0,2,780,"Acacias, Madrid",1362.740506329114,15.6,390.0,7.8
110.0,4,1621,"Arganzuela, Madrid",1387.3333333333333,14.736363636363636,405.25,3.684090909090909
62.0,2,833,"Imperial, Madrid",1425.8428571428572,13.435483870967742,416.5,6.717741935483871
50.0,2,847,"Arganzuela, Madrid",1387.3333333333333,16.94,423.5,8.47
157.0,3,1558,"Delicias, Madrid",1322.6978021978023,9.92356687898089,519.3333333333334,3.307855626326964
140.0,3,1667,"Delicias, Madrid",1322.6978021978023,11.907142857142857,555.6666666666666,3.969047619047619
